original_name_address,original_latitude,original_longitude,found_car_wash_name,satellite_image_name,feets_per_pixel,tunnel_length_pixels,tunnel_length_feets,
"Ollie Wash Owensboro , 3850 Frederica St , Owensboro , KY , 42301",37.7343692,-87.1206966,Ollie Wash,ChIJmQ31PIe7b4gRjVYmkzFfIiw.jpg,0.38736163686093,,134,134
"Orange City , 1310 S Volusia Ave , Orange City , FL , 32763",28.9337218,-81.2984532,LUV Car Wash,ChIJYxVmMmIQ54gRPIUkojp9omQ.jpg,0.428663201693812,224,96.0205571794139,
"Ottumwa , 1941 Venture Dr , Ottumwa , IA , 52501",41.01523,-92.456148,Champion Xpress Carwash,ChIJ0xz6HF8d5ocRFuwIAtm_D_k.jpg,0.369572404600057,268,99.0454044328153,
"Oxford , 1826 US-78 , Oxford , AL , 36203",33.5957609,-85.8750204,Oxford Super Wash,ChIJ4yTmZB23i4gRC89qrA7PMt0.jpg,0.407995923196232,not found,#VALUE!,
"PASTIME AUTO WASH , 2610 OLIVE HIGHWAY , OROVILLE , CA , 95966",39.5053791,-121.5444403,Pastime Auto Wash Express,ChIJdQ_pvS60nIARpmSimbnLT8c.jpg,0.377912560139086,247,93.3444023543542,
"Palatka , 812 FL-19 , Palatka , FL , 32177",29.6401112,-81.6772984,Caliber Car Wash,ChIJXwwmzF1p5ogReUK9Ap2Yc7g.jpg,0.425709233153251,,,
"Palm Coast , 6030 Old Kings Rd S , Palm Coast , FL , 32137",29.4772142,-81.1809069,LUV Car Wash,ChIJOSFDmr7q5ogRAitQR_nSKuI.jpg,0.426395955045427,,,
"Papa Bear Anderson 2 , 1500 Pearman Dairy Rd , Anderson , SC , 29625",34.53198,-82.6963294,Papa Bear Car Wash,ChIJAYc2WHdvWIgRcbLmqajBDvk.jpg,0.40350219370023,,,
"Papa Bear Easley , 5260 Calhoun Memorial Hwy , Easley , SC , 29640",34.8261114,-82.5618856,Papa Bear Car Wash,ChIJizvPJJ5JWIgR4LHmNAies-A.jpg,0.402071544166719,,,
"Paradise 2 , 4350 Austell Rd , Austell , GA , 30106",33.8474699,-84.6095148,Paradise Falls Car Wash Austell,ChIJZ8Jfkqgi9YgRXSCL8Ng80yg.jpg,0.406790662067985,,,
"Pat's NU Star - Winter Haven , 619 Cypress Gardens Blvd , Winter Haven , FL , 33880",28.0044428,-81.7177581,Pat’s Nustar Car Wash,ChIJizM86PUS3YgROwrZjHcpJB0.jpg,0.432450002471859,,,
"Peachy Clean , 1301 US-31 , Clanton , AL , 35045",32.8194376,-86.6104121,Peachy Clean Car Wash,ChIJ5ydsO1fHjogRAHtH1dCAVf8.jpg,0.411619584178136,,,
"Pelican Car Wash , 13020 US-1 , Sebastian , FL , 32958",27.8321463,-80.4806875,Pelican Express Car Wash,ChIJ12CO-rRp3ogRJbOotrTC-rU.jpg,0.433139630751856,,,
"Peppy's Car Wash , 101 W University Pkwy , Jackson , TN , 38305",35.6963252,-88.8329326,Parrot's Car Wash,ChIJVSj_Km-nfogRN3m6FBcVKEs.jpg,0.39777561442497,,,
"Peppy's Car Wash Union City , 1315 Old Troy Rd , Union City , TN , 38261",36.4164336,-89.0730822,Parrot's Car Wash,ChIJbeIGY2dteYgRkWYZLbsyh6o.jpg,0.394153825528343,,,
"Phenix City , 3709 US-431 , Phenix City , AL , 36867",32.497545,-85.0446581,Caliber Car Wash,ChIJAVv429nPjIgRDx4CKJ5EUc0.jpg,0.413105390594658,,,
"Pirates Cove Goldsboro , 110 Mollie Drive , Goldsboro , NC , 27534",35.339245,-77.919017,Pirates Cove Carwash - Goldsboro,ChIJ4XRyUDyrrokRMa6PnXdbEXQ.jpg,0.39955032738841,,,
"Plaistow Road Haverhill , 73 Plaistow Rd , Haverhill , MA , 1830",42.813419,-71.1021821,Haffner's Car Wash,ChIJvb28FqQB44kRM6dQGrNhor8.jpg,0.35930294022606,,,
"Plantation Island , 1430 Plantation Island Dr S , St. Augustine , FL , 32080",29.8652652,-81.2982865,GATE Express Car Wash,ChIJ5aHbmkud5ogRopZUlLfXhcI.jpg,0.424755239938816,,,
"Platinum Auto Spa , 2303 6th Ave SE , Aberdeen , SD , 57401",45.4599517,-98.4546109,Platinum Auto Spa,ChIJi4bbKQlF0lIRnu2xvSykShQ.jpg,0.343549542642139,,,
"Polished Peach Car Wash , 1490 Towne Lake Pkwy , Woodstock , GA , 30189",34.1057206,-84.5433192,N/A,N/A,N/A,,,
"Pooler , 420 Pooler Pkwy , Pooler , GA , 31322",32.1370935,-81.2545339,LUV Car Wash,ChIJM-0Ti6ym-4gRudbCydcZrAY.jpg,0.414752159156138,,,
"Precision Xpress CarWash , 2106 S Main St , Lindale , TX , 75771",32.4883669,-95.3982816,Precision Express Car Wash,ChIJR5wIRp-4SYYRS5vfINwE_yU.jpg,0.4131466530963,,,
"Prestige Car Wash , 10004 Brownsboro Rd , Louisville , KY , 40241",38.3143963,-85.5627054,Prestige Express Car Wash,ChIJ-TKoYyifaYgR-_n8AWPKZ80.jpg,0.384306577364899,,,
"Pueblo , 2323 W Pueblo Blvd , Pueblo , CO , 81004",38.219339,-104.638418,Champion Xpress Carwash,ChIJ10aRbee9E4cRkDJmZuE8S6c.jpg,0.384811173417133,,,
"Pure Car Wash , 330 Anna Dr , McComb , MS , 39648",31.242485,-90.4795296,Pure Car Wash,ChIJ7wyACGC3J4YRI6334u3EUCo.jpg,0.41876925812155,,,
"Quick Jet Car Wash , 1217 Dolly Parton Pkwy , Sevierville , TN , 37862",35.8632117,-83.5282174,Quick Jet Car Wash,ChIJv6TC4W75W4gRKRc96z6VStY.jpg,0.396942816281904,,,
"RACCOON EXPRESS CW , 495 Lafayette Rd , Seabrook , NH , 3874",42.889469,-70.872266,Raccoon Express $5 Car Wash,ChIJS4fYJ1jm4okRdH7f7XyhXds.jpg,0.358860873700752,,,
"RAINDANCER OF GLENVILLE , 172 Freemans Bridge Rd , Schenectady , NY , 12302",42.8466008,-73.9416205,Raindancer Car Wash,ChIJGcIvzYZu3okR3yGRXO1x6Nw.jpg,0.359110183685896,,,
"RED ROCKET CAR WASH #1 , 47 Golfview Dr NE , Arab , AL , 35016",34.3438549,-86.5015317,Bubbles Express Car Wash,ChIJ1fG5tlrniYgRtUoOq8OTJ50.jpg,0.40441098214339,,,
"RED ROCKET CAR WASH #2 , 2110 Redstone Rd SW , Huntsville , AL , 35803",34.6176307,-86.5687864,Bubbles Express Car Wash,ChIJl8WqdhoNYogRd-1irfb2iAE.jpg,0.403085941078868,,,
"RIVERHEAD TOYOTA CAR WASH , 1655 County Rd 58 , Riverhead , NY , 11901",40.9240907,-72.6984365,"Absolute Detailing Concepts, Inc",ChIJ2Xw6-K2K6IkR7ykncmruW04.jpg,0.37008377194719,,,
"ROCK & ROLL CW , 8320 W Judge Perez Dr , Chalmette , LA , 70043",29.9531318,-89.9797697,Rock & Roll Car Wash,ChIJqTKJnz8dnogRpyAMXFdNPyY.jpg,0.424379904041245,,,
"Radiant Apollo Beach , 6576 US Hwy 41 , Apollo Beach , FL , 33572",27.7731377,-82.3902847,Radiant Express Car Wash,ChIJyYGNYfjZwogRRytDrHl_Kdg.jpg,0.433376807017946,,,
"Radiant Auburndale , 2049 US-92 , Auburndale , FL , 33823",28.0573484,-81.8121995,Radiant Express Car Wash,ChIJB7mMPBFr3YgRvdSzF_2COmU.jpg,0.432236380007819,,,
"Radiant Land O' Lakes , 4230 Land O' Lakes Blvd , Land O' Lakes , FL , 34639",28.2424856,-82.4427769,N/A,N/A,N/A,,,
"Radiant Poinciana , 925 Cypress Pkwy , Kissimmee , FL , 34759",28.1481414,-81.4462145,Radiant Express Car Wash,ChIJAUmQIECd3YgRBDvAXWDlDno.jpg,0.431872067886239,,,
"Radiant Spring Hill , 7104 Mariner Blvd , Spring Hill , FL , 34609",28.5308742,-82.5110397,Radiant Express Car Wash,ChIJF6lEZCAf6IgRmu9j-cKk1b8.jpg,0.430318724609739,,,
"Radiant Zephyrhills , 7575 Gall Blvd , Zephyrhills , FL , 33541",28.2677868,-82.1889848,Radiant Express Car Wash,ChIJ-ef3tf9T3YgR86ypvD5vuns.jpg,0.43138733107686,,,
"Rio Rancho North , 507 NM-528 NE , Rio Rancho , NM , 87144",35.2668562,-106.6276302,Champion Xpress Carwash,ChIJnWA-05t3IocRstLHvY1IOAU.jpg,0.399907946816629,,,
"Riptide Dallas , 1001 Dallas Cherryville Hwy , Dallas , NC , 28034",35.3153389,-81.189865,The RipTide Car Wash,ChIJq_X7NvPBVogR6nMIfzMF56k.jpg,0.399668500277481,,,
"Riptide Durham , 3639 Durham-Chapel Hill Blvd , Durham , NC , 27707",35.97045,-78.9507861,The RipTide Car Wash & Detail Center,ChIJi8YRz4rmrIkRocupHvh6tzw.jpg,0.396405047259025,,,
"Riptide Gastonia , 3711 E Franklin Blvd , Gastonia , NC , 28056",35.2572225,-81.1140765,The RipTide Car Wash,ChIJyZRTrdS_VogRA7vgDp732ng.jpg,0.39995549167374,,,
"Riptide Neuse , 13150 Falls of Neuse Rd , Raleigh , NC , 27614",35.9412871,-78.5612498,The RipTide Car Wash,ChIJ1w7GrZBRrIkRrXyHYZbRjsQ.jpg,0.396551428307603,,,
"Riptide Spring Lake , 1101 N Bragg Blvd , Spring Lake , NC , 28390",35.1804403,-78.9818916,The RipTide Car Wash,ChIJ33egedxpq4kR2pytPTAYWe8.jpg,0.400334027829362,,,
"Riverside Ionia , 1370 S State Rd , Ionia , MI , 48846",42.9685416,-85.0698982,Riverside Auto Wash,ChIJ8YzDkQt7GIgRS59jf2Zgrlc.jpg,0.358400433331767,,,
"Riverside Lowell , 1941 W Main St , Lowell , MI , 49331",42.931854,-85.3592788,Riverside Auto Wash,ChIJSaKUw1ZbGIgRjNI0fVT2-v8.jpg,0.358613375750679,,,
"Road Runner Express #2 , 101 Market Center Way , Daleville , VA , 24083",37.4169786,-79.9111846,Road Runner Express,ChIJ23aXNmkbTYgRARlt2l8WKJY.jpg,0.389016200178997,,,
"Road Runner Express , 7816 Timberlake Rd , Lynchburg , VA , 24502",37.351769,-79.2267214,Road Runner Express,ChIJBwzK_ArRsokRV6rY63W-k98.jpg,0.389354662489267,,,
"Roadrunner Express Mukwonago , 811 S Rochester St , Mukwonago , WI , 53149",42.8556672,-88.3274265,Roadrunner Express Car Wash & Oil Change,ChIJe8SjbFS9BYgRZoq4zrFXoIg.jpg,0.359057472685859,,,
"Roadrunner Express New Berlin , 5275 S Moorland Rd , New Berlin , WI , 53151",42.9485381,-88.1097854,Roadrunner Express Car Wash & Oil Change,ChIJlRTf-j0JBYgRRDYeYbtS8rw.jpg,0.358517014530874,,,
"Rocket Wash Foothills , 3985 US-421 , Wilkesboro , NC , 28697",36.1493091,-81.2308643,Rocket Wash Express,ChIJ98jn96MNUYgRL26UKa65PzI.jpg,0.395505032093892,,,
"Rocket Wash Mebane , 211 Fieldale Rd , Mebane , NC , 27302",36.0759804,-79.2749994,Rocket Wash Express,ChIJ24OrzxnXrIkR8xhjU6-EoeI.jpg,0.395874487195539,,,
"Rocket Wash Rome , 694 Braves Blvd NE , Rome , GA , 30161",34.2837964,-85.1672328,Rocket Wash,ChIJbfY2vailiogRJ-KWgQBO1dU.jpg,0.404701083835301,,,
"Rocket Wash Wilkesboro , 1846 US-421 , Wilkesboro , NC , 28697",36.1506819,-81.1992276,Rocket Wash Express,ChIJBdnnVfkNUYgR-0QSz0xPayo.jpg,0.395498109277987,,,
"Rockmart , 1931 Nathan Dean Pkwy , Rockmart , GA , 30153",34.0092289,-85.0306115,Mach-1 Express Wash of Rockmart,ChIJgdX5T9DJiogR6QxYG0sBE1Y.jpg,0.406012033478089,,,
"Rocks Edge , 116 Carmel Dr , King , NC , 27021",36.2624481,-80.365563,Rocks Edge Express Wash,ChIJR2UhibhNUogR5n8PAL369fA.jpg,0.394933728438002,,,
"Rogue Carwash , 819 SE Mill St , Grants Pass , OR , 97526",42.4311527,-123.318906,Rogue Carwash,ChIJBbks4CV7xVQRupywNH4UW7A.jpg,0.361515883411266,,,
"Rolling Thunder , 800 E Main St , Palmyra , PA , 17078",40.312316,-76.585092,Rolling Thunder Express Car Wash,ChIJqYr8702lyIkRI63vdC0bY8M.jpg,0.373486931258599,,,
"Royal Pines , 3454 Royal Pines Dr , Middleburg , FL , 32068",30.1588835,-81.8357776,LUV Car Wash,ChIJ54CoGoTD5YgR8Eb0ZJ7Y5VU.jpg,0.42349857266004,,,
"Royal Splash Car Wash , 21 Cape Rd , Mendon , MA , 1756",42.0997802,-71.5037789,N/A,N/A,N/A,,,
"Rub A Dub , 707 Taugenbaugh Blvd , Rifle , CO , 81650",39.5216905,-107.7771586,"Rub a Dub Car Wash - Rifle, CO",ChIJcwiimTU5QYcR3Ug5-1CoNTM.jpg,0.377823839954246,,,
"Russellville - E Main St , 2610 E Main St , Russellville , AR , 72802",35.2778085,-93.1033689,Splash Car Wash,ChIJk3Hc0f5TzIcRIQHm2lIZBWA.jpg,0.399853927490252,,,
"SIMPLY CLEAN CW (VALLEY CW) , 64 Pershing Dr , Ansonia , CT , 6401",41.3346732,-73.0831786,7 days car wash,ChIJ5QXdbA3f54kRDvrPiR7wD24.jpg,0.367773563175959,,,
"SQUEAKY CLEAN CW 2 , 3931 Cerrillos Rd , Santa Fe , NM , 87507",35.6427019,-106.0134847,Squeaky Clean Car Wash,ChIJ3Y0FekxaGIcRxI83PFTTh4s.jpg,0.398044539492206,,,
"STEESE , 720 Old Steese Hwy , Fairbanks , AK , 99701",64.8515089,-147.6945971,Splash & Dash East,ChIJF45ibkJFMlERvBlCwbApXxs.jpg,0.208148597355052,,,
"SUPER SPRAY , 1581 S Muskogee Ave , Tahlequah , OK , 74464",35.8956029,-94.9762402,Super spray Car Wash II,ChIJ5UHrP_75yYcRe-2o2t-YF1E.jpg,0.396779983454298,,,
"SUPERIOR MERMAID CAR WASH , 1750 NORTH PARK DRIVE , KINGWOOD , TX , 77339",30.0680683,-95.2282134,Superior Mermaid Car Wash & Lube,ChIJa84gP1hNR4YR6CvtLY0oimY.jpg,0.423888099587786,,,
"SUPERIOR TOMBALL CARWASH , 27840 Tomball Pkwy , Tomball , TX , 77375",30.0797196,-95.6287169,Superior Tomball Car Wash,ChIJ3Uwk-4ssR4YR-GA_FNr_7yg.jpg,0.42383818708694,,,
"Salt Lick , 297 Salt Lick Rd , St. Peters , MO , 63376",38.7990011,-90.6550622,Scrubbles Car Wash,ChIJpayG5aXX3ocR50FXMHgMSPg.jpg,0.381725176999083,,,
"San Jose 2 , 9826 San Jose Blvd , Jacksonville , FL , 32257",30.1993973,-81.6204269,LUV Car Wash,ChIJqwW_yHHJ5YgRuMcoKJmIyJc.jpg,0.423324328175519,,,
"Santa Fe , 4410 Rodeo Rd , Santa Fe , NM , 87507",35.638209,-106.0127505,Champion Xpress Carwash,ChIJD0eCG05bGIcRQBYCb6CYqVk.jpg,0.398067597162687,,,
"Saratoga Honda , 3402 US-9 , Saratoga Springs , NY , 12866",43.057525,-73.7870143,Saratoga Honda Car Wash,ChIJV1G5p9453okR2s9Ezo2R03o.jpg,0.357881331854661,,,
"Scarborough Car Wash , 1448 FM 66 , Waxahachie , TX , 75165",32.3740716,-96.8662375,Scarborough Car Wash,ChIJ_5G--CPvToYR9TOhV8DgQeM.jpg,0.413670641452651,,,
"Seaway Car Wash North , 142 Heineberg Drive , Colchester , VT , 5446",44.53489,-73.249658,Seaway Car Wash,ChIJ_xGn3cZvykwRR6qxCx6EPrA.jpg,0.349141034374304,,,
"Seaway Car Wash South #2 , 1341 Shelburne Rd , South Burlington , VT , 5403",44.4322445,-73.2115366,Seaway Carwash and Detail Center,ChIJh8USR4t7ykwR_-rTx5Dt0r0.jpg,0.34975588712638,,,
"Seaway Car Wash South , 1341 Shelburne Rd , South Burlington , VT , 5403",44.4322445,-73.2115366,Seaway Carwash and Detail Center,ChIJh8USR4t7ykwR_-rTx5Dt0r0.jpg,0.34975588712638,,,
"Senatobia , 328 E Main St , Senatobia , MS , 38668",34.6197427,-89.9562586,Century Express Carwash,ChIJK2W0QRP5f4gRRTeu1IhO2QM.jpg,0.40307642896716,,,
"Sherwood - E Kiehl Ave , 3610 E Kiehl Ave , Sherwood , AR , 72120",34.8316898,-92.1924256,Splash Car Wash,ChIJC64A39S_0ocR9oJcWewYcxE.jpg,0.402044693186562,,,
"Shortman Car Wash , 1001 N Main St , Miami , OK , 74354",36.8867079,-94.8779151,Let’s Go Car Wash,ChIJ7zhww4wXyIcRX8uPAuW8gE8.jpg,0.391753853944918,,,
"Silver City , 1870 US-180 , Silver City , NM , 88061",32.7861869,-108.2554652,Champion Xpress Carwash,ChIJP295qN_H2IYRPrYvEYb07As.jpg,0.411773646071908,,,
"Smitty's Car Wash Fredericksburg , 513 S Adams St , Fredericksburg , TX , 78624",30.2686406,-98.8775051,Smitty's Car Wash,ChIJ_bQmj23BW4YRT5iXVZEUkos.jpg,0.423026431927692,,,
"Smitty's Car Wash Greenville , 6112 Wesley St , Greenville , TX , 75402",33.1078395,-96.1100705,Smitty's Car Wash,ChIJ_5AhlLnnS4YRw-zMrcoS-00.jpg,0.410278173856636,,,
"Smitty's Car Wash Kerrville , 301 Sidney Baker St , Kerrville , TX , 78028",30.0424562,-99.1448947,Smitty’s Car Wash,ChIJk6M5-DXjW4YR9Ub7S93dqmE.jpg,0.42399778949088,,,
"Smitty's Car Wash Lindale , 13776 US Hwy 69 N , Tyler , TX , 75706",32.4668192,-95.3857957,Smitty's Car Wash,ChIJmdh_phbHSYYRNHJE4pEiCWQ.jpg,0.413245562804583,,,
"Smitty's Car Wash Lufkin , 1808 S First St , Lufkin , TX , 75901",31.3147004,-94.7281932,Smitty's Car Wash,ChIJx_Mc4FwXOIYRFZmceYBjIn0.jpg,0.418448724769907,,,
"Smitty's Car Wash Marshall , 1500 E End Blvd N , Marshall , TX , 75672",32.5568335,-94.3493365,Smitty's Car Wash,ChIJ9Y4hcpj1NoYR67lPPdJuHWg.jpg,0.412831979508154,,,
"Smitty's Car Wash Princeton , 400 E Princeton Dr , Princeton , TX , 75407",33.1746057,-96.4854304,N/A,N/A,N/A,,,
"Snap Clean , 110 N Elm Street , Ennis , TX , 75119",32.3327117,-96.619208,Snap Clean Car Wash,ChIJf7QEVuLaToYRyJIRlI91UQ8.jpg,0.413859850962604,,,
"Soak City Car Wash , 116 Jane St , Berea , KY , 40403",37.56632,-84.3109343,Soak City Car Wash,ChIJYylTyNXhQogR_TqfSgS6_Fs.jpg,0.38823916447925,,,
"Soapy J's , 626 Norh 12 Street , Middlesboro , KY , 40965",36.6144347,-83.7027468,Soapy J's Express Car Wash,ChIJ4Q1tcMmEXIgRHPsSfOGEqUc.jpg,0.39314654111075,,,
"Soapy Nobles 219 S Westfield St Ag , 219 S Westfield St , Agawam , MA , 1030",42.0599321,-72.6756952,Soapy Noble,ChIJQXTeVrLj5okRF_39Lpli0Zg.jpg,0.363649402956325,,,
"Soapy Nobles 76 N Rd East Windsor CT , 76 N Rd , East Windsor , CT , 6088",41.9319611,-72.5918196,Soapy Noble,ChIJN9EPwWT75okRfuVH2SnFSzw.jpg,0.364379727767785,,,
"Soapy Sam's , 15046 IN-23 , Granger , IN , 46530",41.7324112,-86.15926,Soapy Sam's Car Wash,ChIJ4dG1vJ7RFogRo3zflVBVRqM.jpg,0.365518833698924,,,
"Soggy Dog CW , 714 Ritter Dr , Glen Morgan , WV , 25813",37.7497066,-81.1410774,Soggy Dog Car Wash,ChIJe6ZrXZWMTogRO02u8f1Pk2Y.jpg,0.387281381209916,,,
"Sonic Suds Simpsonville , 703 SE Main St , Simpsonville , SC , 29681",34.7219085,-82.252667,Sonic Suds Express Car Wash,ChIJ74xdZrYnWIgRXFZWv4I5jYQ.jpg,0.40257959902698,,,
"South Deland , 1810 S Woodland Blvd , DeLand , FL , 32720",28.9965731,-81.3032381,LUV Car Wash,ChIJzcjGi_0a54gRGL7-sSswdHQ.jpg,0.428403338374677,,,
"Southaven , 1101 Church Rd W , Southaven , MS , 38671",34.9330158,-90.0089691,Century Express Carwash - Southaven,ChIJp0uzp59h1YcRxjZXR6c53jM.jpg,0.401548291549368,,,
"Spectacular 1830 , 1830 E. Hwy 80 , Somerset , KY , 42503",37.1011409,-84.5898025,Spectacular Carwash,ChIJsxNLWhA1XYgRXY22BUMDAiM.jpg,0.390650884362391,,,
"Spectacular 1990 , 1990 Oak Hill Road , Somerset , KY , 42503",37.0579482,-84.6462024,Spectacular Carwash,ChIJB9Jxo0RJXYgRO21GSLd-Qh8.jpg,0.390873389616866,,,
"Spectacular 954 , 954 US-27 , Somerset , KY , 42501",36.9524362,-84.5786258,N/A,N/A,N/A,,,
"Speedy Pete's Car Wash , 1205 Maxwell Blvd , Ruston , LA , 71270",32.541285,-92.633638,Speedy Pete's Car Wash,ChIJjwYR3ejFMYYR4C4lADxphnc.jpg,0.412903692443446,,,
"Splash Brothers Wolfforth , 716 Donald Preston Dr , Wolfforth , TX , 79382",33.52042,-102.0038528,Splash Bros Xpress Car Wash,ChIJdTGBH8F1_oYRPvq5XVyvm-A.jpg,0.4083409994842,,,
"Splash Hopper Express , 863 Western Bypass , Andalusia , AL , 36420",31.2980899,-86.499031,Splash Hopper Express Wash,ChIJF_yrcvjrkYgRTjRcPwyLbds.jpg,0.418522517761481,,,
"Splash N Foam , 705 Fannin St , George West , TX , 78022",28.3306261,-98.1165219,Splash 'N' Foam Car Wash,ChIJnb0V-RbzZ4YRLnBW-mafiSo.jpg,0.431133727571591,,,
"Suds Bucket Wash , 615 landmark Point Blvd. Suite B , Gray , GA , 31032",32.9897907,-83.5691835,Suds Bucket Car Wash,ChIJEXGmCTup9ogR46qyFNJ1d50.jpg,0.410828469350973,,,
"Suds Deluxe Kyle , 18810 IH 35 , Kyle , TX , 78640",30.0342462,-97.847338,Suds Deluxe Car Wash,ChIJrS7plgtTW4YRFbz77WmAR2U.jpg,0.42403288931727,,,
"Sudzy's Car Wash , 2624 Anderson Hwy , Powhatan , VA , 23139",37.5243866,-77.8264842,Flagstop Car Wash,ChIJK7FGYQBlsYkRcY12V68GpEA.jpg,0.388460420531963,,,
"Summerville , 10805 Commerce St , Summerville , GA , 30747",34.4900693,-85.3417458,LUV Car Wash,ChIJPcvLIM0hYIgRZZ_T0eM92D4.jpg,0.403704740400034,,,
"Sun Splash , 914 N Stratford Rd , Moses Lake , WA , 98837",47.1408544,-119.2794176,Sun Splash Car Wash,ChIJLWY3JjZHmVQRHXr62lfYYPE.jpg,0.333161236645789,,,
"Sunny Daze Car Wash , 609 N Mayo Trl , Paintsville , KY , 41240",37.8254161,-82.8228864,SunnyDaze Car Wash,ChIJIX1KlXWrRYgRQ20J_Yi9fIM.jpg,0.386884811407095,,,
"Super Duck Hazel Green , 14533 US-231 , Hazel Green , AL , 35750",34.9431964,-86.5724199,Super Duck Car Wash,ChIJA46FMGE5YogRrHoHqXemEFA.jpg,0.401499094355755,,,
"THOMAS CAR WASH , 218 Blueberry Ln , Nicholasville , KY , 40356",37.891331,-84.56775,Thomas Car Wash,ChIJ-0mHv6tfQogRmLwr0x4T4Bo.jpg,0.386538996057237,,,
"TLC Car Wash 2 , 1001 W Main St , Salem , VA , 24153",37.2907386,-80.0740891,"T.c. Squared, Inc.",ChIJLare2D0KTYgRwpRb0KckNOY.jpg,0.389670971119744,,,
"TXGRA_Hwy377 , 3601 E US Hwy 377 , Granbury , TX , 76049",32.4530938,-97.7328629,Zips Car Wash,ChIJWeX7L7chToYRRV308z2ulFo.jpg,0.413308602818361,,,
"TXNEW_Walton , 23685 Walton Ave , New Caney , TX , 77357",30.1529637,-95.2186963,Zips Car Wash,ChIJF4dgAIxRR4YRUa3a2xEVqOw.jpg,0.423524018529809,,,
"Taos , 1122 Paseo Del Pueblo Sur , Taos , NM , 87571",36.3816146,-105.5891681,Champion Xpress Carwash,ChIJi50qz9NlF4cRMnudB6ezhA4.jpg,0.394331271050889,,,
"The Auto Spa @ Main Street , 2002 W Main St , Durant , OK , 74701",33.9970998,-96.3999484,Main Street Auto Spa,ChIJ40ULYPpfS4YRVcvgKdhlsrs.jpg,0.406076563367397,,,
"The Auto Spa @ University , 3212 University Blvd , Durant , OK , 74701",34.0053117,-96.4094184,The Auto Spa- University Park,ChIJb2OVk_VfS4YR2IWlXrG2ocw.jpg,0.406040443805714,,,
"The Washery , 127 Airport Rd , Hazleton , PA , 18202",40.9914564,-75.986629,All Seasons Auto Wash,ChIJV4LYmHykxYkRHtojlxwnkrU.jpg,0.369704851166609,,,
"Thoroughbred Ashland , 621 12th St , Ashland , KY , 41101",38.4776961,-82.6469666,Thoroughbred Express Auto Wash,ChIJ53LtO3N1RogR2T3jRm0UtG8.jpg,0.383440231103055,,,
"Thoroughbred Bardstown , 1332 E John Rowan Blvd , Bardstown , KY , 40004",37.825322,-85.4535733,Thoroughbred Express Auto Wash,ChIJ8RajsCZTaIgR1ITHVcG20ds.jpg,0.386885304726599,,,
"Thoroughbred Bedford , 3160 John A Williams Blvd , Bedford , IN , 47421",38.86775,-86.512944,Thoroughbred Express Auto Wash,ChIJQXYmmpIVbIgRHiqxFutjZbY.jpg,0.381356649864112,,,
"Thoroughbred Crosslanes , 211 New Goff Mountain Rd , Charleston , WV , 25313",38.4112508,-81.7966494,Thoroughbred Express Auto Wash,ChIJP5HFGFzLSIgRtSxK78Ko5Ik.jpg,0.383793399405047,,,
"Thoroughbred Danville , 925 Hustonville Rd , Danville , KY , 40422",37.6289123,-84.7752492,Thoroughbred Express Auto Wash,ChIJD7nSBLabQogRU0DCaZ_Z4jU.jpg,0.387912706829519,,,
"Thoroughbred Glasgow , 707 W Main St , Glasgow , KY , 42141",36.9997286,-85.9211718,Thoroughbred Express Auto Wash,ChIJ0Z_8S9s9ZogREUYg8ypmWkQ.jpg,0.391173160409471,,,
"Thoroughbred Hurricane , 3111 Teays Valley Road , Hurricane , WV , 25526",38.4348488,-82.0135892,Thoroughbred Express Auto Wash,ChIJU13OeiezSIgRKZ_vZ0k6ukM.jpg,0.383668030334282,,,
"Thoroughbred Lawrenceburg , 1026 Bypass N , Lawrenceburg , KY , 40342",38.036633,-84.9116039,Thoroughbred Express Auto Wash,ChIJOZkl44p3QogR0t05NVzs47c.jpg,0.385774878742222,,,
"Thoroughbred Maysville , 245 Wal-Mart Way , Maysville , KY , 41056",38.6235771,-83.7871551,Thoroughbred Express Auto Wash,ChIJF4vH6I9bQYgR-C14QbYg1nw.jpg,0.382663042322528,,,
"Thoroughbred Russellville , 235 Sam Walton Dr , Russellville , KY , 42276",36.8440025,-86.9194453,Thoroughbred Express Auto Wash,ChIJHzVmuBILZYgRkbinhc5Z5bo.jpg,0.391972874247414,,,
"Thoroughbred Seymour , 1550 E Tipton St , Seymour , IN , 47274",38.9578933,-85.8645389,Thoroughbred Express Auto Wash,ChIJgYA4SN--a4gR9wIVr5j_ZoU.jpg,0.380872606609454,,,
"Thoroughbred South Point , 45 Co Rd 120 , South Point , OH , 45680",38.4686596,-82.5510469,N/A,N/A,N/A,,,
"Thoroughbred Teays , 3972 Teays Valley Road , Hurricane , WV , 25526",38.4485111,-81.9427941,Thoroughbred Express Auto Wash,ChIJl1p78Va1SIgR4O-nyQoE3NE.jpg,0.383595417513008,,,
"Touch & Go CW , 847 Brookway Blvd , Brookhaven , MS , 39601",31.5783449,-90.4635139,Touch & Go Car Wash,ChIJ2wE-JFzXJ4YRVRv2c7Qyfv4.jpg,0.417273480882182,,,
"Town Center Auto Wash , 6380 Sashabaw Rd , Clarkston , MI , 48346",42.7322891,-83.3787575,Planet Oil Change & Car Wash Centers of Clarkston,ChIJQXST9N-WJIgRpMnjJxU2nr4.jpg,0.359774007415918,,,
